Business Sector,Business Function,Business Process,Business Activity,Technology,Skills
MINING,"Exploration and Geology, Mining Operations,Health  Safety  and Environment (HSE),Supply Chain and Logistics,Finance and Accounting,Corporate Development and Strategy",Data Utilization and Analytics,Data Collection,"Environmental sensors, equipment monitoring sensors, Fulcrum, Survey123, Temperature logger, pressure logger, flow data logger","Field data collection, Sensor calibration and maintenance, Data validation and cleaning, Remote data acquisition"
MINING,"Exploration and Geology,Mining Operations,Health  Safety  and Environment (HSE),Supply Chain and Logistics,Finance and Accounting,Corporate Development and Strategy",Data Utilization and Analytics,Data Storage,"AWS S3, Google Cloud Storage, NAS, SAN, MySQL, PostgreSQL, MongoDB, Cassandra, Veeam, Acronis, Commvault","Data architecture and management, Database administration, Data security and encryption, Disaster recovery planning"
MINING,"Exploration and Geology,Mining Operations,Health  Safety  and Environment (HSE),Supply Chain and Logistics,Finance and Accounting,Corporate Development and Strategy",Data Utilization and Analytics,Data Management,"AWS S3, Google Cloud Storage, NAS, SAN, MySQL, PostgreSQL, MongoDB, Cassandra, Talend, Informatica, Veeam, Acronis, Commvault","Data architecture and management, Database administration, Data governance, Data quality management, Data security and encryption, Disaster recovery planning"
MINING,"Exploration and Geology,Mining Operations,Health  Safety  and Environment (HSE),Supply Chain and Logistics,Finance and Accounting,Corporate Development and Strategy",Data Utilization and Analytics,Data Analysis,"R, SAS, SPSS, Python, Tableau, Power BI, Qlik, Hadoop, Apache Spark, TensorFlow, PyTorch, Scikit-learn, Power BI, Tableau, Looker","Statistical analysis, Predictive modeling, Machine learning and AI, Data visualization, Data cleaning and preprocessing, Hypothesis testing, Data interpretation and reporting"
MINING,"Exploration and Geology,Mining Operations,Health  Safety  and Environment (HSE),Supply Chain and Logistics,Finance and Accounting,Corporate Development and Strategy",Data Utilization and Analytics,Use of ML,"TensorFlow, PyTorch, Scikit-learn, Python, R, Jupyter Notebooks, AWS SageMaker, Google Cloud AI, Azure ML, Hadoop, Apache Spark","Supervised and unsupervised learning, Deep learning, Natural language processing (NLP), Computer vision, Predictive analytics, Model training and evaluation, Feature engineering, Hyperparameter tuning"
MINING,Mining Operations,Automation and Robotics,Automation of the drilling production process,"Automated drilling rigs, Sensors and IoT devices, Programmable Logic Controllers, Supervisory Control and Data Acquisition","Control systems engineering, IoT and sensor technology, Data analytics and interpretation, Predictive maintenance, Process optimization"
MINING,Mining Operations,Automation and Robotics,"Utilization of advanced production technologies e.g., additive manufacturing","3D printer, High-performance alloys, composites, polymers, CAD/CAM software, Robotic manufacturing systems","Additive manufacturing processes, Materials science, CAD/CAM proficiency, Integration of robotics with production systems, Design for additive manufacturing (DfAM)"
MINING,Mining Operations,Automation and Robotics,Automation of the blasting production process,"JKSimBlast, BlastIQ, Electronic detonators, Automated drilling and blasting rigs, Remote-controlled and autonomous blasting systems, Sensors, IoT devices, Data analytics","Blast design and optimization, Explosives engineering, Safety and risk management, Control systems and automation, Data analysis and interpretation"
MINING,Mining Operations,Automation and Robotics,Automation of the loading production process,"Automated loaders, Fleet management systems, Sensors, IoT devices, PLCs, SCADA, Teleoperation systems","Automation engineering, Robotics and teleoperation, Fleet management, Sensor technology and IoT, Data analysis and optimization"
MINING,Mining Operations,Automation and Robotics,Use of digital device for seismicity measurement for geotechnical analysis,"Digital seismographs, accelerometers, geophones, Real-time data loggers, IoT devices, SeisAn, Seismic Handler, FLAC, Phase2, Drones equipped with seismic sensors","Seismology and geophysics, Geotechnical engineering, Data acquisition and transmission, Seismic data analysis and interpretation, Risk assessment and management"
MINING,Mining Operations,Automation and Robotics,Use of digital device and technology in ascertaining rock properties for geotechnical analysis,"Schmidt hammer, digital load cells, Automated rock testing machines, Ultrasonic pulse velocity testers, ground-penetrating radar (GPR), IoT devices, data logging, RocLab, Hoek's E-Pick","Rock mechanics and geomechanics, Non-destructive testing techniques, Data acquisition and transmission, Geotechnical data analysis and interpretation, Predictive modeling for rock behavior"
MINING,Mining Operations,Automation and Robotics,Use of technology for the loading and hauling and hoisting fuel cost,"FuelTrack, FuelFocus, Telematics, GPS, IoT sensors, Fleetmatics, Samsara, Predictive analytics, Hybrid and electric machinery","Fleet management, Telematics and GPS technology, IoT and sensor technology, Data analytics and interpretation, Fuel efficiency optimization, Predictive maintenance"
MINING,Mining Operations,Automation and Robotics,Stability risk analysis,"inclinometers, piezometers, strain gauges, Drones and satellite imagery, FLAC, Phase2, Rocscience, Data analytics platforms, Machine learning algorithms","Geotechnical engineering, Geomechanical modeling, Data acquisition and transmission, Real-time data analysis and interpretation, Risk assessment and management, Predictive analytics"
MINING,Mining Operations,Automation and Robotics,Continuous geotechnical monitoring,"Inclinometers, piezometers, strain gauges, Drones, LiDAR, satellite imagery, FLAC, Phase2, Rocscience, IoT networks, wireless sensor networks (WSN), Data analytics platforms, Machine learning algorithms","Geotechnical engineering, Data acquisition and transmission, Real-time data analysis and interpretation, Predictive analytics, Risk assessment and management"
MINING,Mining Operations,Automation and Robotics,Automating the type of mining method as per the rock quality,"Rock quality sensors, FLAC, Phase2, Rocscience, Machine learning algorithms, AI-driven systems, PLCs and SCADA ","Geomechanical analysis, Machine learning and AI, Control systems engineering, Rock mechanics, Data analytics and interpretation"
MINING,Mining Operations,Automation and Robotics,Digital device in slope geometry,"Digital inclinometers, Laser scanners, LiDAR, Photogrammetry systems, GPS, GNSS, Drones, Satellite imagery, GeoStudio, SLOPE/W, Rocscience, AutoCAD Civil 3D, Bentley MicroStation, IoT devices","Geotechnical engineering, Remote sensing and photogrammetry, Data acquisition and transmission, Geospatial analysis and GIS, 3D modeling and visualization, Slope stability analysis"
MINING,Mining Operations,Automation and Robotics,Automation of the hauling production process,"Self-driving trucks, Loaders, Fleet management software, IoT sensors, GPS, GNSS, PLCs, SCADA, Data analytics platforms","Automation engineering, Robotics and teleoperation, Fleet management, Sensor technology and IoT, Data analysis and optimization"
MINING,Mining Operations,Automation and Robotics,Debottlenecking,"Arena, Simio, AnyLogic, IoT sensors, data loggers, Data analytics platforms, PLCs, SCADA, Machine learning and AI","Process engineering, Simulation and modeling, Data analysis and interpretation, Automation and control systems, Operational optimization, Problem-solving, critical thinking"
MINING,Mining Operations,Automation and Robotics,Value Chain Visualisation,"SAP, Oracle, Central repositories, IoT sensors and devices, Edge computing, Hadoop, Spark, Machine learning models, Power BI, Tableau, Qlik, Dassault Systèmes, AutoCAD, Digital Twin, GIS and Remote Sensing","Data analytics, Data visualization, Systems integration, ERP and data lake management, IoT device management, Edge computing, Big data processing, Machine learning, Modeling and simulation, Scenario analysis, GIS expertise, GIS expertise"
MINING,Mining Operations,Automation and Robotics,Pit to Port,"Self-driving trucks, Real-time fleet management, Robotic drilling rigs, Electronic detonators, Robotic loaders and excavators, Remote-controlled equipment, Automated conveyor belts, Automated rail systems, Automated stacking cranes, Automated stacking cranes, IoT sensors, Edge computing, Hadoop, Spark , Power BI, Tableau, Digital Twin, GIS and Remote Sensing","System design and integration, Robotics programming, Real-time monitoring, Maintenance and troubleshooting, Big data processing, Dashboard creation, GIS proficiency, Remote sensing, Process simulation, Predictive analytics, Safety and Compliance, "
MINING,Mining Operations,Automation and Robotics,Automation of the hoisting production process,"Electric hoists, Electric hoists, SCADA, PLC, Human-Machine Interface, Load sensors, Position sensors, Vibration sensors, Hadoop, Spark, Predictive maintenance software, Emergency stop systems, Redundant safety controls, Digital Twin, Industrial Ethernet, Wireless communication","PLC programming, SCADA systems, HMI design, Hoisting system design, Maintenance, Electrical systems, Big data analytics, Predictive modeling, Sensor integration, IoT networks, Safety protocols, Risk assessment, Emergency response planning, Operational simulation, "
MINING,Mining Operations,Internet of Things (IoT) Integration,Equipment performance,"Temperature sensors, Vibration sensors, Pressure sensors, Proximity sensors, Wearables, Edge computing, Data loggers, Wi-Fi, Zigbee, LoRaWAN, Industrial Ethernet, 5G technology, AWS IoT, Microsoft Azure IoT, Google Cloud IoT, Data lakes, Hadoop, Spark, Machine learning algorithms, Power BI, Tableau, Predictive maintenance software, Digital Twin","Sensor integration, IoT network setup, Edge computing, Data logging, Big data processing, Predictive analytics, Data visualization, AWS, Azure, Google Cloud, Data lake management, Condition monitoring, Maintenance optimization, Modeling and simulation, Scenario analysis, Interdisciplinary collaboration, Technical communication"
MINING,Mining Operations,Internet of Things (IoT) Integration,Environmental conditions,"Air quality sensors, Weather stations, Water quality sensors, Soil sensors, Noise sensors, Edge computing, Data loggers, Wi-Fi, Zigbee, LoRaWAN, Industrial Ethernet, 5G technology, AWS IoT, Microsoft Azure IoT, Google Cloud IoT, Data lakes, Hadoop, Spark, Machine learning algorithms, Power BI, Tableau, Regulatory compliance software, Reporting tools, Digital Twin","Sensor integration, Data collection, Big data processing, Predictive analytics, Data visualization, AWS, Azure, Google Cloud, Data lake management, Environmental regulations, Compliance reporting, Modeling and simulation, Scenario analysis, Interdisciplinary collaboration, Technical communication"
MINING,Mining Operations,Internet of Things (IoT) Integration,digital communication Utilization with stakeholders,"Environmental sensors, Operational sensors, Microsoft Teams, Slack, Zoom, Trello, Asana, Jira, Edge computing, AWS, Azure, Google Cloud, Power BI, Tableau, Qlik, Automated reporting, Digital Twin, Blockchain technology, Secure data platforms, ","Sensor deployment, Data integration, Big data analytics, Data visualization, Digital communication, Project management, Cloud platforms, Data security, Automated reporting, Regulatory knowledge, Modeling and simulation, Scenario analysis, Engagement strategies, Feedback mechanisms"
MINING,Mining Operations,Internet of Things (IoT) Integration,"Collect, update, and distribute project documents through digital platform","Cloud-based DMS, On-premise DMS, Asana, Trello, Jira, Microsoft Teams, Slack, Zoom, IoT sensors, Git, SVN, Nintex, Zapier, Power Automate, Encryption, Access control, Compliance tools, Mobile apps, Secure VPNs, Remote desktop services, Digital Twin","DMS proficiency, Project management, IoT device management, Data integration, Version control systems, Workflow automation, Data security, Regulatory compliance, Mobile app usage, Remote access management, Remote access management, Integration with DMS, Stakeholder communication, Collaboration strategies"
MINING,Mining Operations,Internet of Things (IoT) Integration,"Computer-aided calculation, optimization, and simulation","Real-time data acquisition sensors, AutoCAD, SolidWorks, ANSYS, Rockwell Arena, Simulink, AnyLogic, Gurobi, IBM ILOG CPLEX, MATLAB, PTC ThingWorx, Siemens Mindsphere, TensorFlow, Scikit-learn, IBM Watson, NVIDIA GPUs, Cloud-based HPC, Apache Kafka, Apache NiFi","Sensor integration, Real-time data processing, CAD software proficiency, Simulation tools expertise, Simulation modeling, Optimization techniques, Algorithm development, Predictive analytics, Digital twin creation, High-performance computing, Programming languages, Data analytics, Integration platforms, Data pipeline development, Project coordination, Technical communication"
MINING,Mining Operations,Internet of Things (IoT) Integration,"Utilize IoT-solutions, advanced analytics, or artificial intelligence","Environmental sensors, Operational sensors, AWS IoT, Microsoft Azure IoT, Google Cloud IoT, Cisco Edge, Dell Edge Gateways, Apache Hadoop, Apache Spark, Power BI, Tableau, QlikView, SAS, IBM SPSS, TensorFlow, PyTorch, Scikit-learn, IBM Watson, Google AI, Microsoft Azure AI, spaCy, NLTK, Amazon S3, Google BigQuery, Snowflake, Apache Kafka, Apache NiFi, Siemens Mindsphere, PTC ThingWorx, GE Predix, IBM Maximo, AWS, Microsoft Azure, Google Cloud, Google AutoML, AWS SageMaker, Azure Machine Learning","IoT Device Management, Edge Computing, Big Data Analytics, Data Visualization, Model Development, AI Integration, NLP Skills, Statistical Analysis, Predictive Maintenance, Data Storage Solutions, Real-time Data Integration, Digital Twin Development, Simulation Modeling, Cloud Services Management, Cloud-based AI Services, Interdisciplinary Collaboration, Technical Communication"
MINING,Mining Operations,Internet of Things (IoT) Integration,Digitally monitor problem issues and solving process,"Environmental Sensors, Operational Sensors, Wearable Devices, SCADA, Edge Computing Devices, AWS IoT, Microsoft Azure IoT, Google Cloud IoT, Wi-Fi, Zigbee, LoRaWAN, 5G, Amazon S3, Google Cloud Storage, Microsoft Azure Blob Storage, Google BigQuery, Snowflake, Apache Hadoop, Apache Spark, Power BI, Tableau, QlikView, TensorFlow, PyTorch, Siemens Mindsphere, PTC ThingWorx, Digital twins, Jira, ServiceNow, Microsoft Teams, Slack, Asana, Trello","Sensor Integration, deploying and managing edge devices, Big Data Analytics, Data Visualization, Predictive Analytics, AI Integration, Simulation Modeling, Scenario Analysis, Issue Tracking, Automated Alerts, Cloud Platforms, Data Warehousing, Project Coordination, Team Collaboration, Report Generation, Stakeholder Communication"
MINING,Mining Operations,Internet of Things (IoT) Integration,Decision making,"Tableau, Power BI, Machine Learning Algorithms, SAP Business Objects, MicroStrategy, SAS Augmented Analytics & Business Intelligence, Yellowfin BI, QlikSense , Zoho Analytics, Sisense, AnyLogic, Simio's, Arena, ","Analytical Thinking, Statistical Analysis, Strategic Planning, Communication, Problem-Solving"
MINING,Mining Operations,Internet of Things (IoT) Integration,Workflow optimization,"Robotic process automation (RPA), Machine Learning Algorithms, Tableau, Power BI, Machine Learning Algorithms, SAP Business Objects, MicroStrategy, SAS Augmented Analytics & Business Intelligence, Yellowfin BI, QlikSense , Zoho Analytics, Sisense, AnyLogic, Simio's, Arena","Process Analysis, Data Analysis, Change Management, Lean Six Sigma, Project Management"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Predictive Maintenance,"Machine Learning Algorithms,  Condition monitoring sensor, SAP EAM (Enterprise Asset Management), IBM Maximo, Infor EAM, Fiix, UpKeep, Satellite and IoT, Wireless Sensor Networks, Modular Mining Systems, Wenco International Mining Systems, Hexagon Mining, Trimble, Caterpillar MineStar ","Maintenance Strategy, Data Analysis, Root Cause Analysis, Asset Management, Continuous Learning"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Asset Optimization,"Vibration Analysis, Oil Analysis, Infrared Thermography, Acoustic Emission Monitoring, SAP EAM (Enterprise Asset Management), IBM Maximo, Infor EAM, Hexagon Mining, AMT Asset Management Tools, Schneider Electric EcoStruxure, Siemens Spectrum Power, ABB Ability™ Energy Management for Mining, Honeywell Energy Management Solutions, Rockwell Automation Energy Management Solutions, regression, classification, clustering, neural networks, Data Mining, GIS, Simulation and Modeling, Power BI","Asset Performance Management, Data Analytics, Risk Management, Strategic Planning, Continuous Improvement"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Power Plant Simulation,"Aspen Plus, AVEVA Dynamic Simulation, Hysys, PSM (Power System Modeling), MATLAB/Simulink, TRNSYS, Schneider Electric EcoStruxure, Siemens Desigo CC, Honeywell Energy Management Solutions, Johnson Controls Metasys®, IBM Maximo Energy Management, EnerNOC (Enel X), Siemens SIMATIC PCS 7, Emerson DeltaV, Schneider Electric EcoStruxure™, Honeywell Experion PKS, Honeywell Experion PKS, Tesla Powerwall and Powerpack,UniGen Smart System for Renewable Integration ","Simulation Modeling, Energy Optimization, System Integration, Risk Assessment, Regulatory Compliance"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Grid Simulation,"PSS®E (Power System Simulator for Engineering), DIgSILENT PowerFactory, ETAP (Electrical Transient Analyzer Program), PSSE (Power System Simulation for Engineering), ATP (Alternative Transient Program), PSCAD™ (Electromagnetic Transients Program), Schneider Electric EcoStruxure™, Siemens Desigo CC, Honeywell Energy Management Solutions, Johnson Controls Metasys®, IBM Maximo Energy Management, Germany’s Energiewende, California’s Renewable Portfolio Standard (RPS), Denmark’s Wind Energy Integration, Hawaii’s Renewable Energy Initiative, South Australia’s Virtual Power Plant, ","Simulation Modeling, Energy Optimization, System Integration, Risk Assessment, Regulatory Compliance"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Building Energy Management,"Schneider Electric EcoStruxure™, Siemens Desigo CC, Honeywell Energy Management Solutions, Johnson Controls Metasys®, IBM Maximo Energy Management, Controlling HVAC, lighting, IoT Sensors, Smart Grid Integration","Energy Efficiency, Data Analytics, System Integration, Sustainability Practices, Regulatory Compliance"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Demand Response Optimization,"AutoGrid Flex, EnerNOC DemandSMART, Schneider Electric EcoStruxure™ Demand Side Operations, Honeywell Energy Manager, Siemens Demand Response Management System, Pacific Gas and Electric (PG&E) Smart Grid Project, Florida Power & Light (FPL) Smart Grid Initiative, Siemens Smart Grid Solutions, Schneider Electric’s EcoStruxure™, Enel’s Smart Grid Projects, Schneider Electric EcoStruxure™, Siemens Desigo CC, Honeywell Energy Management Solutions, Johnson Controls Metasys®, IBM Maximo Energy Management, Predictive Analytics, IBM Watson, Siemens MindSphere, Google Analytics, Energy Management Platforms","Energy Efficiency, Data Analytics, System Integration, Regulatory Compliance, Continuous Monitoring"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Wind and Solar Farm Modeling,"HOMER, WindPRO, Weather Stations, Automated Weather Stations, Satellites, Radar Systems, Ocean Buoys, Radiosondes, Drones, Portable Weather Stations, Public Weather Observations, Schneider Electric EcoStruxure™, Siemens Desigo CC, Honeywell Energy Management Solutions, Johnson Controls Metasys®, IBM Maximo Energy Management, ArcGIS (Esri), QGIS (Quantum GIS), Google Earth Engine, ERDAS IMAGINE, Gephi, MapInfo Professional, FME (Feature Manipulation Engine)","Renewable Energy Engineering, Energy Production Modeling, Site Assessment, Data Analysis, System Integration"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Energy Storage Optimization,"Batteries (lithium-ion, flow batteries), Flywheels, Supercapacitors, Schneider Electric EcoStruxure™, Siemens Desigo CC, Honeywell Energy Management Solution, Johnson Controls Metasys®, IBM Maximo Energy Management, IBM Watson Analytics, SAS Predictive Analytics, Microsoft Azure Machine Learning, Google Cloud AI Platform, RapidMiner, Distributed Control Systems (DCS), Supervisory Control and Data Acquisition (SCADA), Model Predictive Control (MPC) System, Sensor data, Analytics, Control systems, Controls HVAC, Lighting, Security systems","Energy Storage Technology, System Integration, Data Analysis, Predictive Maintenance, Energy Management"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Fault Detection and Isolation,"Machine learning and statistical methods, Condition Monitoring System, Fault Detection and Diagnosis Software, Remote Monitoring Platforms, Integrated Control and Diagnostic Systems (ICDS), Automated Diagnostic Systems, Sensor Fusion, Root Cause Analysis","Data Analysis, Algorithm Development, Domain Knowledge, Continuous Monitoring, Adaptive Control"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Emissions Monitoring and Mitigation,"ABB Continuous Emissions Monitoring Systems (CEMS), Thermo Fisher Scientific Ambient Air Quality Monitoring Systems, Horiba Vehicle Emissions Testing Systems, ENVEA Portable Emissions Monitoring Systems (PEMS), Teledyne API Gas Analyzers, Tableau, Python and R, Google Analytics, IBM SPSS, Apache Hadoop, Baghouses and Electrostatic Precipitators (ESPs), Flue Gas Desulfurization (FGD) Systems, Selective Catalytic Reduction (SCR) Systems, Catalytic converters, Diesel particulate filters (DPF), Exhaust gas recirculation (EGR) systems, Air Quality Monitoring Networks, Reverse Osmosis (RO) Systems, UV Disinfection Systems, Activated Carbon Filters, Biological Treatment Systems, Chemical Dosing Systems","Regulatory Compliance, Environmental Impact Assessment, Mitigation Planning, Continuous Improvement, Stakeholder Engagement"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Disaster Response Planning,"Simio, AnyLogic, STORM, Hazus, Everbridge, Rave Mobile Safety, Cisco Emergency Responder, Iridium Communications, GIS and Mapping Software, Linear regression, Logistic regression, Polynomial regression, Autoregressive Integrated Moving Average (ARIMA), Seasonal Decomposition of Time Series (STL), Exponential smoothing, Decision trees, Random forests, Support vector machines (SVM), Neural networks, K-means clustering, Hierarchical clustering, DBSCAN, Sentiment analysis, Topic modeling, Text classification","Emergency Preparedness, Crisis Management, Risk Assessment, Training and Drills, Adaptability"
MINING,"Mining Operations,Health  Safety  and Environment (HSE),Processing and Metallurgy,Supply Chain and Logistics",Digital Twin Technologies,Compliance Modeling,"MetricStream, Compliance360, Enablon, OneTrust, NetSuite, AnyLogic, Arena Simulation, Simul8, Palantir Foundry, Microsoft Excel, Tableau, Power BI, SAS, Apache Hadoop, R and Python, Google Analytics, Microsoft SharePoint, DocuSign, Dropbox Business, Google Workspace (formerly G Suite), Box, M-Files, Evernote Business, Alfresco","Regulatory Knowledge, Compliance Assessment, Modeling and Simulation, Data Analysis, Reporting and Documentation"
MINING,"Supply Chain and Logistics,Health  Safety  and Environment (HSE),Corporate Development and Strategy,Human Resources (HR),Mining Operations",Advanced Communication and Connectivity,Wireless network,,
MINING,"Supply Chain and Logistics,Health  Safety  and Environment (HSE),Corporate Development and Strategy,Human Resources (HR),Mining Operations",Advanced Communication and Connectivity,Satelite communication,,
MINING,"Supply Chain and Logistics,Health  Safety  and Environment (HSE),Corporate Development and Strategy,Human Resources (HR),Mining Operations",Advanced Communication and Connectivity,Fibre optics,,
MINING,"Supply Chain and Logistics,Health  Safety  and Environment (HSE),Corporate Development and Strategy,Human Resources (HR),Mining Operations",Advanced Communication and Connectivity,Sensitive data,,
MINING,Legal and Compliance,Cybersecurity and Data Privacy,Infrastructure,,
MINING,Legal and Compliance,Cybersecurity and Data Privacy,Operational systems,,
MINING,Legal and Compliance,Cybersecurity and Data Privacy,Data privacy,,
MINING,Legal and Compliance,Cybersecurity and Data Privacy,Intrusion Detection and Prevention,,
MINING,Legal and Compliance,Cybersecurity and Data Privacy,Data Encryption and Secure Communication,,
MINING,Legal and Compliance,Cybersecurity and Data Privacy,Access Control and Authentication,,
MINING,Legal and Compliance,Cybersecurity and Data Privacy,Incident Response and Recovery,,
MINING,Legal and Compliance,Cybersecurity and Data Privacy,Compliance with Regulatory Requirements,,
MINING,Legal and Compliance,Cybersecurity and Data Privacy,Continuous Monitoring and Auditing,,
MINING,Supply Chain and Logistics,Supply Chain Digitization,Procurement,,
MINING,Supply Chain and Logistics,Supply Chain Digitization,Logistics,,
MINING,Supply Chain and Logistics,Supply Chain Digitization,Inventory management,,
MINING,Supply Chain and Logistics,Supply Chain Digitization,Real time tracking,,
MINING,Human Resources (HR),Workforce Skills and Training,Training programs,,
MINING,Human Resources (HR),Workforce Skills and Training,Knowledge transfer initiatives,,
MINING,Human Resources (HR),Workforce Skills and Training,Workforce development strategies,,
MINING,Human Resources (HR),Workforce Skills and Training,Digital literacy and skills,,
